Discovery and Parsing time	Parsing time	Ontology instantiation time	Triples numbers				
193,2965272	0,078250892	0,062552321	240048				
193,571894	0,08138621	0,06934463	240084				
193,8300378	0,080625686	0,057227351	240120				
194,0877013	0,077909326	0,058679716	240156				
194,3599542	0,08682459	0,064564889	240197				
194,6169812	0,077856311	0,055966745	240234				
194,8838344	0,079115327	0,064707557	240271				
195,1452833	0,078792718	0,056598564	240312				
195,4133988	0,07835229	0,06760813	240352				
195,6758701	0,079379258	0,061004267	240392				
195,9368508	0,080025125	0,060545144	240433				
196,1950497	0,07648684	0,061879867	240473				
196,4471285	0,077478794	0,054889245	240513				
196,7087356	0,080484688	0,062291122	240553				
196,9661117	0,078433553	0,055936437	240593				
197,2378442	0,079016369	0,071717526	240633				
197,5007829	0,080581625	0,062682149	240669				
197,7665419	0,08381891	0,062397105	240709				
198,0262037	0,078202981	0,058717452	240745				
198,2930072	0,079831858	0,066682066	240781				
198,5519371	0,079225331	0,059597911	240817				
198,8128293	0,078530524	0,058488776	240853				
199,0707597	0,077116548	0,05738231	240893				
199,3419064	0,084847296	0,063985673	240934				
199,6164097	0,085584491	0,06390396	240974				
199,8878546	0,080613349	0,068680958	241014				
200,1653653	0,095032694	0,063456015	241051				
200,4330311	0,079660571	0,069209771	241087				
200,7073066	0,078680665	0,074240956	241128				
200,9865095	0,079924412	0,076420047	241168				
201,2648873	0,083268278	0,068873499	241209				
201,5310081	0,07995446	0,067813803	241249				
201,7989035	0,077280653	0,069700001	241285				
202,0745902	0,081045351	0,073312703	241325				
202,3545017	0,080108232	0,067832232	241365				
202,6387135	0,083133296	0,077853342	241402				
202,9013303	0,081574949	0,055220178	241438				
203,1688345	0,078243342	0,065786968	241478				
203,4306866	0,077470372	0,066421102	241514				
203,6963284	0,078980177	0,058804944	241554				
203,9581257	0,079962946	0,059921383	241590				
204,2359436	0,082887749	0,072435923	241627				
204,5152973	0,079545217	0,070107847	241667				
204,7810142	0,079541737	0,062663018	241707				
205,0389866	0,08019124	0,055527563	241747				
205,3221707	0,08984012	0,06835634	241788				
205,609461	0,084053704	0,068355046	241829				
205,8795473	0,078554958	0,066065568	241865				
206,1465515	0,083576935	0,058237569	241901				
206,4103088	0,078756148	0,058022553	241937				
206,6633531	0,077988364	0,053601292	241973				
206,9378319	0,078203846	0,073177168	242014				
207,1947478	0,079984931	0,055173881	242050				
207,4584268	0,080816127	0,05599215	242091				
207,7207937	0,079471058	0,057360106	242127				
207,9788005	0,080158328	0,05890237	242167				
208,240323	0,078022527	0,060929	242207				
208,5116086	0,083760987	0,065541739	242248				
208,7730954	0,08166176	0,061620154	242288				
209,0319536	0,079560882	0,056857299	242324				
209,2895521	0,080245694	0,05137876	242361				
209,5505856	0,078310168	0,06021845	242401				
209,8159338	0,083731563	0,062798263	242442				
210,0761713	0,079166993	0,05936242	242483				
210,3397304	0,08627016	0,052582282	242520				
210,6046598	0,079470262	0,057553486	242557				
210,8634492	0,07888393	0,058297465	242594				
211,1192744	0,081738506	0,054461107	242631				
211,3816197	0,083153811	0,05501306	242667				
211,6462529	0,078666004	0,059213545	242704				
211,9133901	0,0830045	0,059091672	242745				
212,1724921	0,078187628	0,05949629	242786				
212,4379909	0,081612665	0,059913096	242826				
212,6988806	0,079369066	0,059869735	242867				
212,9743612	0,085131755	0,063607848	242904				
213,2395928	0,078088393	0,063989073	242944				
213,5021786	0,078497604	0,055483303	242980				
213,7606961	0,078724273	0,058280891	243016				
214,0211932	0,077827898	0,055511397	243053				
214,3241607	0,115391844	0,063650878	243093				
214,6014197	0,081841909	0,070394628	243133				
214,8773812	0,07911375	0,070499667	243169				
215,1464106	0,079227105	0,066911914	243209				
215,4381572	0,079794273	0,086489958	243261				
215,7043289	0,078964648	0,063326215	243302				
215,9680672	0,079354075	0,062170421	243338				
216,2307269	0,079615078	0,060660534	243379				
216,5032219	0,085992688	0,063184363	243416				
216,7892853	0,080491133	0,083308619	243471				
217,059515	0,079114442	0,060350158	243511				
217,3361218	0,080982153	0,07362863	243551				
217,6046808	0,087465857	0,061132974	243587				
217,8914137	0,079928188	0,07784643	243628				
218,1671498	0,083303332	0,065871818	243668				
218,4334912	0,081211686	0,057938207	243705				
218,7141743	0,083502548	0,072606658	243741				
218,9917472	0,0802386	0,072849862	243781				
219,2681034	0,081747202	0,067278778	243822				
219,5396744	0,080421124	0,066003115	243862				
219,8281187	0,078336418	0,062474439	243899				
220,0948227	0,080749765	0,057152738	243936				
220,3669069	0,079312198	0,060457751	243973				
220,6234687	0,080021223	0,057160282	244013				
220,8949057	0,078550796	0,054958404	244050				
221,162084	0,081328859	0,059238569	244091				
221,426582	0,082644646	0,059685837	244128				
221,6942072	0,077371516	0,06909582	244168				
221,9542811	0,080181543	0,060236409	244205				
222,2323502	0,083152859	0,070198274	244242				
222,4874823	0,079583347	0,054920045	244278				
222,7525806	0,078264682	0,063947899	244318				
223,0192798	0,07924975	0,063653254	244358				
223,2904871	0,078328669	0,059842757	244398				
223,5670422	0,089792754	0,057678582	244439				
223,8275675	0,079275304	0,061530124	244480				
224,0973847	0,078721595	0,059247756	244516				
224,3728769	0,086006335	0,068465849	244557				
224,6356427	0,07866172	0,062822135	244594				
224,9149335	0,082875436	0,069970564	244634				
225,196015	0,079733943	0,070367382	244670				
225,4648122	0,083728763	0,05824518	244706				
225,7364324	0,08007991	0,065636177	244746				
226,0089022	0,077757788	0,065770498	244786				
226,2755761	0,077240708	0,065838764	244826				
226,5608858	0,096681642	0,065164552	244866				
226,8274165	0,082982113	0,058644452	244902				
227,0970531	0,082330333	0,058664995	244939				
227,3659763	0,08321423	0,063367393	244979				
227,6315504	0,077432894	0,063027007	245016				
227,8966505	0,077711219	0,061665885	245057				
228,158902	0,079052289	0,056741843	245093				
228,4258206	0,080565674	0,058675592	245129				
228,7052459	0,079992697	0,063134267	245169				
228,9750607	0,078702331	0,065551012	245206				
229,2418633	0,083345007	0,058093172	245242				
229,5235601	0,090299205	0,066575254	245282				
229,7910441	0,078967752	0,062637415	245323				
230,0639564	0,080879381	0,059275664	245363				
230,3255202	0,079322904	0,06124598	245403				
230,5950213	0,078417317	0,065972904	245440				
230,8641745	0,079183236	0,06664239	245480				
231,1295723	0,076465578	0,058227817	245516				
231,4008126	0,078026316	0,070380854	245556				
231,6609719	0,079187784	0,060872145	245592				
231,9190271	0,079067133	0,05594975	245629				
232,1806202	0,078250618	0,057970979	245669				
232,4423178	0,081683949	0,060018857	245709				
232,7024885	0,078141565	0,062886378	245745				
232,9645565	0,078636036	0,059455545	245781				
233,2374391	0,081020344	0,065226916	245817				
233,5032168	0,078112981	0,063768584	245857				
233,767819	0,079325899	0,065689446	245897				
234,0284527	0,078831197	0,056330055	245937				
234,2883148	0,081035727	0,057379654	245977				
234,5558382	0,07861266	0,060007109	246018				
234,8281245	0,080406778	0,069368078	246058				
235,0990681	0,077799969	0,064233261	246098				
235,3850023	0,091032753	0,069126938	246134				
235,6551319	0,086374756	0,063771413	246171				
235,92106	0,078162916	0,066331095	246211				
236,1894621	0,077484184	0,064173415	246252				
236,4488757	0,082178462	0,055841692	246289				
236,7169411	0,079619419	0,060764795	246329				
236,9958285	0,090976183	0,064131827	246370				
237,2643456	0,087767751	0,056909872	246410				
237,5389184	0,084934416	0,063599378	246450				
237,8054951	0,083813728	0,060442432	246486				
238,0820303	0,085132784	0,060326845	246526				
238,3672029	0,088533704	0,072170544	246566				
238,6398153	0,082937282	0,065567242	246602				
238,9098415	0,082755781	0,063495496	246639				
239,1741763	0,082949302	0,055708843	246676				
239,439792	0,085123364	0,058823777	246712				
239,718967	0,085735311	0,066972069	246753				
240,011059	0,091486009	0,073849492	246793				
240,2859438	0,084522825	0,063196055	246833				
240,5490248	0,083148599	0,056910403	246870				
240,8336398	0,082703543	0,074518043	246907				
241,1279813	0,083257131	0,064785057	246948				
241,4177605	0,0882673	0,07297406	246985				
241,6894359	0,082806674	0,061975938	247025				
241,9759057	0,092604479	0,069090524	247065				
242,2567023	0,084309611	0,065612317	247101				
242,5341742	0,081588856	0,074050899	247142				
242,8041434	0,083164029	0,062784963	247179				
243,076769	0,082517636	0,061935031	247220				
243,3452695	0,084616332	0,062050858	247257				
243,6176555	0,084073102	0,061990155	247297				
243,9105965	0,085197855	0,087966222	247337				
244,2072978	0,084675922	0,061977239	247378				
244,5196693	0,123323181	0,063886644	247414				
244,7974438	0,088218216	0,067604008	247455				
245,0674227	0,083083555	0,058303851	247491				
245,3407677	0,084367387	0,064634858	247527				
245,6088087	0,081991734	0,065535658	247567				
245,8841887	0,080573435	0,071841696	247607				
246,1582505	0,082082794	0,064960214	247651				
246,4381972	0,085202176	0,070098487	247691				
246,7055943	0,084291653	0,061430713	247731				
246,9968345	0,102278733	0,064641727	247767				
247,2629318	0,080750852	0,061769805	247804				
247,5502273	0,089802151	0,069286044	247845				
247,827422	0,088066085	0,0654081	247886				
248,1120328	0,08985573	0,063833341	247923				
248,3864333	0,082798577	0,067096571	247959				
